0,1,2,3,4,5,6,7
0.5446362365240538,-0.3401833543426729,0.6507190196177178,0,1.0,-1.0,1.0,-1.0
0.7998074406778702,-0.10261501794200252,0.8000116347985361,0,1.0,-1.0,1.0,-1.0
0.9197448156959872,0.025013925637401707,0.8999301889719338,0,1.0,1.0,1.0,-1.0
1.0,0.11241200683555062,1.0,0,1.0,1.0,1.0,-1.0
0.9463082273105373,0.13366796333714978,0.9586701806578375,0,1.0,1.0,1.0,-1.0
0.6223437038354369,0.09981727414469836,0.7389590384638416,0,1.0,1.0,1.0,-1.0
-0.2133147869657302,-0.050745389586336564,0.22708747913688654,0,-1.0,-1.0,1.0,-1.0
-0.6994891712620244,-0.20140142733024102,-0.40664606348439786,0,-1.0,-1.0,-1.0,1.0
-0.7468645297574948,-0.2039487052633434,-0.7339927221312612,0,-1.0,-1.0,-1.0,1.0
-0.38608587299457425,-0.0038116733287856196,-0.6652940505930902,0,-1.0,-1.0,-1.0,1.0
-0.05845499968034454,0.25223313643871575,-0.49387793684101294,0,-1.0,1.0,-1.0,1.0
0.20720458852981144,0.39658163875046265,-0.41313094206404255,0,1.0,1.0,-1.0,1.0
0.49791013088882796,0.595981963059406,-0.25401296905379966,0,1.0,1.0,-1.0,1.0
0.7352337414568858,0.8717108934673911,-0.13264401618563187,0,1.0,1.0,-1.0,1.0
0.8175619072687722,1.0,-0.15587247122449097,0,1.0,1.0,-1.0,1.0
0.6850791523479642,0.8563603962919517,-0.2974894280836497,0,1.0,1.0,-1.0,1.0
0.413697624309975,0.5437545859060767,-0.501724872093708,0,1.0,1.0,-1.0,1.0
-0.17802088785383394,0.02247655047553267,-0.9517544341305654,0,-1.0,1.0,-1.0,1.0
-0.6287082568001492,-0.5463498596417836,-1.0,0,-1.0,-1.0,-1.0,1.0
-1.0,-0.934994693552667,-0.7424649985518565,0,-1.0,-1.0,-1.0,1.0
-0.8353460038795317,-1.0,-0.24760090052133973,0,-1.0,-1.0,-1.0,1.0
-0.45576075367902547,-0.8339307967471623,0.15310970960903497,0,-1.0,-1.0,1.0,-1.0
-0.21615790140861685,-0.7265724797358414,0.28751605764790644,0,-1.0,-1.0,1.0,-1.0
0.24969444829932594,-0.38806430048911195,0.6952910381380475,0,1.0,-1.0,1.0,-1.0
